b3,476,A476,M,,PORTUGAL,Não,Não,,Curso Técnico Superior Profissional,1,C1,FALSO,2016,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,2,60,30,30,4,60,24,40,12,36,10,0,30,30/09/2017,Indeferida,06/11/2017,,,15,45,1,1,20,5,,-2,,0,,-2,,16,67,,8,33
b3,494,A494,M,,PORTUGAL,Não,Não,,Curso Técnico Superior Profissional,1,C1,FALSO,2016,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,2,58,30,28,0,60,6,10,11,10,0,,,,,,,16,62,1,1,20,5,,-2,,100,,-2,,88,89,,83,33
b3,535,A535,M,,PORTUGAL,Não,Não,,Curso Técnico Superior Profissional,1,C1,FALSO,2016,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,2,48,10,24,12,60,18,30,10,8,10,0,,,,,,,16,75,1,1,20,4,,,,70,,-2,,100,,91,67
b2,816,A816,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Trabalhador Estudante,1,60,10,30,30,,0,0,13,30,249,99,,,,,,,,,,20,5,,-2,,30,,-2,,44,44,,41,67
b2,831,A831,F,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Trabalhador Estudante,1,60,30,30,6,,0,0,11,10,0,30,22/09/2017,Indeferida,27/10/2017,,,,,,20,5,,-2,,20,,-2,,33,33,,33,33
b2,832,A832,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,30,,0,0,15,30,80,10,15/09/2017,Deferida,09/10/2017,600,,,,,20,5,,-2,,70,,-2,,88,89,,50
b2,833,A833,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ANULADO,CTeSP Titular de curso de ensino secundário,Ordinário,1,30,30,30,0,,0,0,0,10,0,10,05/09/2017,Deferida,24/11/2017,2624,,,,,,0,,,,,,,,,,
b2,877,A877,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,30,,0,0,11,4,10,0,30,15/02/2018,Indeferida,08/04/2018,,,,,,20,5,,-2,,90,,-2,,88,89,,91,67
b2,878,A878,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,30,,0,0,11,6,10,0,,,,,,,,,,20,5,,-2,,80,,-2,,100,,100
b2,903,A903,M,,PORTUGAL,Não,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,18,,0,0,12,33,30,428,55,,,,,,,,,,20,5,,-2,,100,,-2,,77,78,,75
b2,918,A918,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,30,,0,0,12,4,10,0,,,,,,,,,,20,5,,-2,,80,,-2,,77,78,,100
b2,923,A923,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Agente Associativo - UA,1,60,10,30,30,,0,0,15,4,10,0,10,29/09/2017,Deferida,05/02/2018,1836,,,,,20,5,,-2,,100,,-2,,88,89,,100
b2,930,A930,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,24,,0,0,12,5,10,0,10,12/09/2017,Deferida,02/10/2017,600,,,,,20,5,,-2,,80,,-2,,100,,83,33
b2,938,A938,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,30,30,6,,0,0,12,10,0,,,,,,,,,,20,5,,-2,,100,,-2,,100,,100
b2,952,A952,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,30,,0,0,12,2,10,0,,,,,,,,,,20,5,,-2,,100,,-2,,94,44,,100
b2,976,A976,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,30,,0,0,16,2,10,0,,,,,,,,,,20,5,,-2,,90,,-2,,100,,100
b2,1005,A1005,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,30,,0,0,12,2,10,0,,,,,,,,,,20,5,,-2,,80,,-2,,100,,100
b2,1023,A1023,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,30,30,0,,0,0,0,10,0,30,30/09/2017,Indeferida,10/11/2017,,,,,,20,5,,-2,,10,,-2,,22,22,,0
b2,1379,A1379,M,,PORTUGAL,Sim,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,30,,0,0,12,4,10,0,,,,,,,,,,20,5,,-2,,40,,-2,,50,,33,33
b2,3192,A3192,M,,PORTUGAL,Não,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,24,,0,0,11,5,10,0,,,,,,,,,,20,5,,-2,,80,,-2,,88,89,,100
b2,3228,A3228,M,,PORTUGAL,Não,Não,,Curso Técnico Superior Profissional,1,C1,VERDADEIRO,2017,ACTIVO,CTeSP Titular de curso de ensino secundário,Ordinário,1,60,10,30,30,,0,0,12,4,10,0,10,24/11/2017,Deferida,04/12/2017,606,,,,,20,5,,-2,,90,,-2,,83,33,,100
